status,url_length,domain_length,path_length,count_dots,count_hyphens,count_subdomains,has_ip,has_at,has_double_slash,is_https,num_params,sensitive_words,special_chars,digit_ratio,vowels_in_domain,has_prefix_suffix,avg_word_len_path,count_ampersands,count_equals,is_shortened,shannon_entropy,relative_entropy,count_slashes
0,33,24,1,2,0,1,0,0,0,1,0,0,6,0.0,7,0,0.0,0,0,0,4.020926316000353,0.4372221512019911,3
0,36,9,20,1,0,0,0,0,0,0,0,0,7,0.1111111111111111,2,0,6.5,0,0,0,3.9857808213564594,0.5615587436576417,5
0,44,21,16,4,0,2,0,0,0,0,0,0,9,0.0227272727272727,6,0,4.0,0,0,0,4.072623663895164,0.5036629898541637,4
1,39,32,0,2,0,1,0,0,0,0,0,0,5,0.0256410256410256,11,0,0.0,0,0,1,4.057855988582063,0.2960900103711789,2
0,27,15,4,2,0,1,0,0,0,1,0,0,7,0.0,4,0,2.0,0,0,1,3.763965742824082,0.4205559744329658,4
0,22,13,1,1,0,0,0,0,0,1,0,0,5,0.0,3,0,0.0,0,0,0,3.5726236638951625,0.5984231503446152,3
0,25,17,1,2,0,1,0,0,0,0,0,0,6,0.0,4,0,0.0,0,0,0,4.023465189601645,0.4395003951400791,3
0,55,16,31,2,4,1,0,0,0,1,0,0,12,0.0181818181818181,2,0,4.0,0,0,0,4.177017332478704,0.4096226022767787,5
0,22,15,0,1,0,0,0,0,0,0,0,0,4,0.0,6,0,0.0,0,0,0,3.51602764126623,0.6800398388784047,2
1,50,13,30,5,0,2,1,0,0,0,0,0,11,0.2,0,0,5.0,0,0,0,4.1970822612219765,1.063079402776424,5
0,64,14,43,2,2,1,0,0,0,0,0,0,12,0.0,4,0,6.0,0,0,0,4.271168704467279,0.1352920589509611,7
0,62,11,43,2,2,1,0,0,0,1,0,1,11,0.0,2,0,6.166666666666667,0,0,0,4.1876956092147495,0.2118989350779203,6
1,75,25,23,4,0,1,0,1,0,0,1,0,13,0.0266666666666666,7,0,4.0,0,0,0,4.3783631118090565,0.227345624439494,6
1,26,13,6,2,0,1,0,0,0,0,0,0,6,0.0769230769230769,2,0,3.0,0,0,0,4.026986833359286,0.9119309357212634,3
0,43,15,20,2,0,1,0,0,0,1,0,0,7,0.0,5,0,9.0,0,0,0,4.117784231295344,0.3015969222339071,4
1,169,14,28,5,0,1,0,0,0,1,9,1,34,0.0236686390532544,4,0,6.0,8,9,0,4.49082564396055,-0.0248069778300636,9
1,160,21,57,3,1,1,0,1,0,0,2,2,19,0.1,6,0,2.7142857142857144,1,4,1,4.986257455572104,0.3050071176201969,6
0,67,11,48,1,7,0,0,0,0,1,0,0,16,0.1641791044776119,3,0,3.857142857142857,0,0,0,4.3528516924850775,0.7953187069825679,7
1,79,15,57,2,1,0,0,0,0,0,0,0,13,0.1012658227848101,5,0,5.714285714285714,0,0,0,4.504350647943924,0.3859836849240568,5
0,42,16,19,3,2,1,0,0,0,0,0,0,9,0.0,3,1,5.333333333333333,0,0,0,4.094000160564931,0.627790567175262,3
1,46,14,25,1,0,0,0,0,0,0,0,0,7,0.0,6,0,7.333333333333333,0,0,0,4.143476228766491,0.427543820434511,5
0,56,16,32,2,0,1,0,0,0,1,0,0,10,0.0,7,0,5.4,0,0,0,4.188690584305922,0.8919291278875366,4
1,32,24,1,2,0,1,0,0,0,0,0,0,6,0.0,7,0,0.0,0,0,0,4.226409765557392,0.4502170812012213,3
1,124,46,20,5,0,4,0,0,0,1,3,2,19,0.2258064516129032,15,0,2.0,2,3,0,4.79142002959841,1.0190784323816746,5
0,66,20,39,3,0,1,0,0,0,0,0,0,9,0.0,6,0,8.75,0,0,0,4.170051742044598,0.1788352157382579,5
0,33,16,9,2,0,1,0,0,0,1,0,0,7,0.0,7,0,3.5,0,0,0,3.884858891889047,0.4436568266393489,4
1,30,15,8,3,1,1,0,0,0,0,0,0,9,0.0,6,0,2.0,0,0,0,3.964735178725505,0.1309456971382593,4
0,90,15,67,2,7,1,0,0,0,1,0,0,14,0.0,4,0,6.444444444444445,0,0,0,4.2733558416324735,0.3486010502758064,4
1,38,25,5,2,0,1,0,0,0,1,0,0,7,0.2105263157894736,6,0,3.0,0,0,0,4.385956789702441,1.0022921016940385,4
0,36,22,6,2,0,1,0,0,0,1,0,0,7,0.0,7,0,4.0,0,0,0,3.926733681937771,0.5672905351410735,4
0,51,15,28,2,3,1,0,0,0,1,0,0,11,0.0588235294117647,3,0,3.8,0,0,1,4.233521852064553,0.5538172947023241,5
0,27,15,4,2,0,1,0,0,0,1,0,0,7,0.0,3,0,2.0,0,0,0,3.9121138909722304,0.4480480438782012,4
1,23,15,1,2,0,1,0,0,0,0,0,0,6,0.0,3,0,0.0,0,0,0,3.762267390651495,0.55455645296631,3
0,29,20,1,2,0,1,0,0,0,1,0,0,6,0.0,6,0,0.0,0,0,0,4.021268494903765,0.3210024204230395,3
0,25,17,1,2,0,1,0,0,0,0,0,0,6,0.0,4,0,0.0,0,0,0,3.7834651896016456,0.6459467409175829,3
1,165,23,135,6,4,2,0,0,0,0,0,0,20,0.0787878787878787,5,0,7.714285714285714,0,0,0,4.6094229162517335,0.2108433065857792,9
0,54,26,20,2,1,1,0,0,0,1,0,0,7,0.0,9,0,9.0,0,0,0,4.289713141445622,0.2311005268424542,3
0,72,24,40,3,2,1,0,0,0,1,0,0,15,0.0416666666666666,9,1,4.666666666666667,0,0,0,4.414096662207429,0.8512669173696291,5
1,34,26,1,2,0,1,0,0,0,0,0,0,6,0.088235294117647,8,0,0.0,0,0,0,4.035273502696889,0.9294308529176356,3
0,58,19,31,3,0,1,0,0,0,1,0,0,9,0.0,6,0,6.75,0,0,0,4.3450739957852536,0.2735502373018037,5
1,60,27,26,3,0,1,0,0,0,0,0,0,9,0.0,10,0,5.5,0,0,0,4.207751647240615,0.1603421412550197,5
0,61,20,34,4,0,2,0,0,0,0,0,0,13,0.0163934426229508,5,0,4.333333333333333,0,0,0,4.462722992945923,0.4186807589318133,6
0,27,18,1,2,0,1,0,0,0,1,0,0,6,0.037037037037037,5,0,0.0,0,0,0,3.9302703722934544,0.8336771540704797,3
0,49,13,29,3,1,2,0,0,0,0,0,0,10,0.0204081632653061,2,0,6.0,0,0,0,4.140447987839137,0.4739756170074325,5
1,45,37,1,1,0,0,0,0,0,0,0,0,5,0.0,14,0,0.0,0,0,0,3.9745047643853657,0.7531633765432966,3
1,126,14,105,4,3,1,0,0,0,0,0,1,19,0.0396825396825396,3,0,6.142857142857143,0,0,0,4.599637188652884,0.2008310595696359,10
1,66,23,10,5,0,1,0,1,0,0,1,0,12,0.0,8,0,4.0,0,1,0,4.370098763843032,0.1346674801913935,3
1,68,42,19,4,0,3,0,0,0,0,0,2,9,0.1029411764705882,15,0,2.0,0,0,0,4.469620657892327,0.4517594693923073,4
0,34,26,1,2,0,1,0,0,0,0,0,0,6,0.0,8,0,0.0,0,0,0,3.7777768114567865,0.6196950551673005,3
1,81,12,62,4,2,1,0,0,0,0,0,1,13,0.0617283950617283,2,0,6.375,0,0,0,4.527897460038843,0.2400129551607906,6
0,22,14,1,2,0,1,0,0,0,0,0,0,6,0.0,3,0,0.0,0,0,0,3.7544418457133446,0.7675322990322948,3
0,42,11,24,2,1,1,0,0,0,0,0,0,8,0.0,1,0,7.0,0,0,0,4.163516459101694,0.354426163210711,4
0,31,13,10,2,0,1,0,0,0,1,0,0,6,0.0,1,0,9.0,0,0,0,3.9377519554085865,0.6114253346861216,3
0,107,18,81,2,10,1,0,0,0,1,0,0,18,0.1869158878504672,6,0,2.6666666666666665,0,0,0,4.840081072490475,0.8070806188661893,5
0,28,19,1,2,0,1,0,0,0,1,0,0,6,0.0,5,0,0.0,0,0,0,4.056656707462823,0.5167453791330183,3
0,29,20,1,2,0,1,0,0,0,1,0,0,6,0.0,5,0,0.0,0,0,0,4.1852301329094015,0.305391334705171,3
1,17,8,1,1,0,0,0,0,0,1,0,0,5,0.0,2,0,0.0,0,0,0,3.337175341123077,0.7662479199169637,3
1,52,22,22,4,1,2,0,0,0,1,0,1,10,0.0384615384615384,6,0,4.25,0,0,0,4.382568083276077,0.2550772968703684,4
1,128,50,20,4,1,3,0,0,0,1,3,2,19,0.1875,17,0,1.5,2,3,0,4.775473317345992,0.8009461656540711,5
1,64,22,34,3,0,1,0,1,0,1,0,0,10,0.109375,6,0,5.5,0,0,0,4.566428031846025,0.3625227060396612,5
0,54,16,31,2,2,1,0,0,0,0,0,0,10,0.0925925925925925,4,0,5.25,0,0,0,4.43786128959377,0.7757341640578491,4
1,25,12,6,1,0,0,0,0,0,0,0,0,6,0.0,5,0,4.0,0,0,0,3.5238561897747243,0.4413720662208655,4
1,48,16,24,2,0,1,0,0,0,1,0,2,9,0.0,5,0,6.666666666666667,0,0,0,4.0068665431825226,0.2655079740856472,6
0,56,26,23,2,1,1,0,0,0,0,0,0,8,0.0,7,1,10.5,0,0,0,4.229130986207537,0.2386405464792027,4
0,84,10,20,2,4,0,0,0,0,1,1,0,15,0.0595238095238095,4,0,5.666666666666667,0,0,0,4.451259911969211,0.4290611220417809,7
1,80,13,60,3,1,1,0,0,0,0,0,1,15,0.0,2,0,5.0,0,0,0,4.334340758286915,0.2596408089489256,9
1,52,16,28,2,2,1,0,0,0,1,0,0,9,0.0,6,0,6.0,0,0,0,4.226801439620117,0.1911849567512295,4
1,18,6,5,1,0,0,0,0,0,0,0,0,6,0.0555555555555555,1,0,1.0,0,0,0,3.530493056757482,0.8605369808436889,3
0,71,21,42,2,4,1,0,0,0,1,0,0,12,0.0,5,0,5.833333333333333,0,0,0,4.325804078851617,0.2120659938708994,5
0,47,16,23,2,0,1,0,0,0,1,0,0,8,0.0,7,0,6.666666666666667,0,0,0,4.059596032390608,0.6430818335462194,4
1,105,23,7,3,0,1,0,0,0,0,3,0,16,0.1238095238095238,8,0,2.5,2,4,0,4.921561581382923,0.3452652138572047,3
1,39,22,10,3,1,1,0,0,0,0,0,1,8,0.0512820512820512,4,0,4.0,0,0,0,4.109138039864114,0.625928960509157,3
1,36,14,15,1,0,0,0,0,0,0,0,1,8,0.0,4,0,3.6666666666666665,0,1,0,3.7080030435786817,0.8263025689567791,5
1,68,42,19,4,0,3,0,0,0,0,0,2,9,0.1911764705882352,15,0,1.3333333333333333,0,0,0,4.574697820064778,0.7619680228955402,4
0,29,17,5,2,0,1,0,0,0,0,0,0,7,0.0,4,0,3.0,0,0,0,4.073329701949522,0.3652057469977507,4
0,118,21,89,3,5,2,0,0,0,1,0,0,16,0.0,5,0,7.9,0,0,0,4.319024889917744,0.1360075570501502,7
1,34,25,1,2,0,1,0,0,0,1,0,0,6,0.0,8,0,0.0,0,0,0,4.079678649882975,0.1856994651641729,3
0,99,22,69,2,9,1,0,0,0,1,0,0,17,0.0606060606060606,6,0,4.636363636363637,0,0,0,4.429346777175499,0.5056697385007904,5
0,31,22,1,2,0,1,0,0,0,1,0,0,6,0.0,5,0,0.0,0,0,0,4.082597923010943,0.5035584874619652,3
0,48,26,15,2,0,1,0,0,0,0,0,0,8,0.0,9,0,6.0,0,0,0,4.115601562950723,0.583127068908374,4
1,49,31,11,2,1,1,0,0,0,0,0,0,9,0.1428571428571428,5,0,3.5,0,0,0,4.319119161352678,0.9133372192811924,5
0,36,27,1,2,0,1,0,0,0,1,0,0,6,0.0,8,0,0.0,0,0,0,4.030493056757482,0.3688976856060436,3
0,25,18,0,2,0,1,0,0,0,0,0,0,5,0.0,5,0,0.0,0,0,0,3.943465189601647,0.2132353729510299,2
1,47,16,24,2,0,1,0,0,0,0,0,0,8,0.0,5,0,10.5,0,0,0,4.120885064757336,0.1743580150196922,5
0,58,18,26,2,0,1,0,0,0,1,1,0,10,0.1206896551724138,6,0,8.0,0,1,0,4.447800823716868,0.4324137424980253,5
1,37,10,19,2,2,1,0,0,0,1,0,0,8,0.0,3,0,5.333333333333333,0,0,0,4.134468568039293,0.3618712771199214,3
0,25,16,1,1,0,0,0,0,0,1,0,0,6,0.12,5,0,0.0,0,0,0,3.973660689688185,0.7797385709340185,3
0,31,16,8,2,0,1,0,0,0,0,0,0,7,0.0,6,0,3.0,0,0,0,3.873235826376329,0.4998121357048051,4
0,40,22,11,2,0,1,0,0,0,0,0,0,6,0.0,7,0,10.0,0,0,0,3.946439344671015,0.6098103639592527,3
0,62,13,41,2,5,1,0,0,0,1,0,0,13,0.1290322580645161,3,0,5.0,0,0,0,4.396077617900943,0.6873017066963283,5
0,49,9,33,1,3,0,0,0,0,0,0,0,8,0.0,3,0,7.25,0,0,0,4.400751814413901,0.2192463329704184,3
0,25,16,1,2,0,1,0,0,0,1,0,0,6,0.0,2,0,0.0,0,0,0,3.783465189601646,0.8543583872353646,3
0,41,16,17,2,0,1,0,0,0,1,0,0,8,0.0,7,0,4.666666666666667,0,0,0,4.180365114215879,0.4736601055174232,4
0,28,19,1,2,0,1,0,0,0,1,0,0,6,0.0,5,0,0.0,0,0,0,3.91379956460568,0.5729776775995907,3
0,30,21,1,2,0,1,0,0,0,1,0,0,6,0.0,7,0,0.0,0,0,0,3.8477426785812736,0.4412825534122392,3
0,52,16,29,2,1,1,0,0,0,0,0,0,8,0.1923076923076923,4,0,5.333333333333333,0,0,0,4.373637440070111,0.9559941056933176,4
1,60,25,28,3,1,1,0,0,0,0,0,0,10,0.0,6,0,4.6,0,0,0,4.194087996100047,0.2110682023770765,5
1,47,17,23,3,1,2,0,0,0,0,0,0,10,0.0,5,0,4.75,0,0,0,4.230358405772797,0.1492069507025497,5
1,23,10,6,1,0,0,0,0,0,0,0,0,6,0.0434782608695652,3,0,4.0,0,0,0,3.621175542919471,0.7832027041394649,4
0,36,29,0,2,1,1,0,0,0,0,0,0,6,0.0,7,0,0.0,0,0,1,4.093400348604438,0.221975989576797,2
0,74,13,54,2,5,1,0,0,0,0,0,0,14,0.0,3,0,5.625,0,0,0,4.265026724422572,0.3319565782496557,6
0,50,16,27,3,0,1,0,0,0,0,0,0,9,0.0,4,0,5.75,0,0,0,4.079079570624174,0.359111069432024,5
1,59,26,20,4,1,2,0,0,0,1,1,0,13,0.0,10,0,3.0,0,1,0,4.174708202404072,0.3991018632294559,5
1,43,12,23,3,0,0,0,0,0,1,0,0,8,0.0,5,0,4.75,0,0,0,3.960693824268287,0.3997855303619042,4
0,49,18,24,4,0,2,0,0,0,0,0,0,10,0.0204081632653061,9,0,4.75,0,0,0,4.091665140378663,0.4948090858581427,5
0,41,13,21,2,1,0,0,0,0,0,0,0,10,0.073170731707317,3,0,4.0,0,0,0,4.37548706543539,1.1132389992821896,4
0,46,13,26,3,1,2,0,0,0,0,0,0,12,0.0,3,0,4.0,0,0,0,4.161148163381858,0.1275549407577586,7
1,42,21,14,1,0,0,0,0,0,0,0,0,7,0.0,9,0,5.5,0,0,0,3.841855149474861,0.2909713616914225,5
0,44,11,26,3,0,0,0,0,0,0,0,0,8,0.0,2,0,5.5,0,0,0,3.9696844590546903,0.3416512142075916,4
0,33,14,12,2,0,0,0,0,0,0,0,0,6,0.0,5,0,5.0,0,0,0,3.9225895736416696,0.4440672584429631,3
0,25,17,1,2,0,1,0,0,0,0,0,0,6,0.0,5,0,0.0,0,0,0,3.863465189601646,0.4780395000163187,3
0,61,20,34,3,0,1,0,0,0,0,0,0,11,0.0,6,0,5.6,0,0,0,4.180439698702094,0.8542584013600364,4
1,57,10,40,2,0,0,0,0,0,0,0,1,13,0.0526315789473684,2,0,4.666666666666667,0,0,0,4.008500875883327,0.2966762981933284,10
0,36,13,16,2,0,1,0,0,0,0,0,0,7,0.0,4,0,7.0,0,0,0,3.995906598484245,0.4003054696067011,4
1,56,39,10,5,2,3,0,0,0,0,0,0,11,0.1071428571428571,10,0,4.0,0,0,1,4.338804369244614,0.5906393040738169,3
0,35,26,1,2,0,1,0,0,0,1,0,0,6,0.0,9,0,0.0,0,0,0,4.16429908806447,0.296563048264595,3
1,55,30,17,3,1,1,0,0,0,1,0,0,10,0.0,9,0,3.0,0,0,1,4.236019377893914,0.3175644856005928,5
0,78,18,53,2,3,1,0,0,0,0,0,0,11,0.0128205128205128,5,0,6.571428571428571,0,0,0,4.446142244248533,0.2083375363509161,5
0,47,17,23,3,1,1,0,0,0,0,0,0,8,0.0851063829787234,2,0,6.666666666666667,0,0,0,4.247654341779327,0.5921118270490789,3
1,41,22,12,2,0,0,0,0,0,0,0,0,7,0.0,9,0,3.0,0,0,0,3.725994614628301,0.4650729322708273,4
1,57,16,33,2,0,1,0,0,0,1,0,1,8,0.0,6,0,15.0,0,0,0,4.131699015730916,0.1735623563558999,5
1,55,21,27,3,0,1,0,0,0,0,0,0,9,0.0727272727272727,6,0,4.75,0,0,0,4.301649204701856,0.4722179181386989,5
0,56,22,27,3,0,1,0,0,0,0,0,0,10,0.0,7,0,4.4,0,0,1,4.152976298591637,0.6991976382729156,4
0,39,22,10,2,0,1,0,0,0,0,0,0,6,0.0,7,0,9.0,0,0,0,4.038499898783001,0.4099211509117419,3
1,19,11,1,2,0,1,0,0,0,0,0,0,6,0.1578947368421052,1,0,0.0,0,0,0,3.576617644908665,1.3972242580578715,3
0,27,18,1,2,0,1,0,0,0,1,0,0,6,0.0,5,0,0.0,0,0,0,3.810081020521731,0.6244639251188491,3
0,37,28,1,2,0,1,0,0,0,1,0,0,6,0.0,8,0,0.0,0,0,0,4.262979041070738,0.2411427062408086,3
0,42,16,18,2,0,1,0,0,0,1,0,0,8,0.0,7,0,5.0,0,0,0,4.064354624902157,0.5807917351593671,4
1,35,17,10,1,0,0,0,0,0,1,0,0,6,0.0857142857142857,5,0,4.0,0,0,0,4.014438730983426,0.5635932108202324,4
1,32,11,13,1,1,0,0,0,0,1,0,0,6,0.0,4,0,5.5,0,0,0,4.030639062229566,0.278592629040809,3
1,47,17,23,2,0,1,0,0,0,0,0,0,11,0.0,5,0,3.4,0,0,0,4.13694650097358,0.2296797504139599,8
0,149,18,124,2,4,1,0,0,0,0,0,0,49,0.261744966442953,4,0,1.2058823529411764,0,0,0,3.817282509675628,1.4187561774665942,4
1,121,31,82,2,2,1,0,0,0,1,0,0,18,0.0661157024793388,11,0,4.133333333333334,0,0,1,4.841892217320113,0.5946080809070263,7
1,65,15,43,2,1,1,0,0,0,0,0,0,11,0.0461538461538461,4,0,5.666666666666667,0,0,0,4.452932913515458,0.323528689325583,6
1,204,20,176,2,1,1,0,0,0,1,0,0,8,0.1372549019607843,7,0,5.8,0,0,0,4.94875026967765,0.7723271298064085,4
0,15,7,1,1,0,0,0,0,0,0,0,0,5,0.0,3,0,0.0,0,0,0,3.32323142879762,0.6090325290818576,3
1,101,30,32,5,1,1,0,1,0,1,1,0,16,0.0099009900990099,9,0,6.5,0,1,1,4.518920582586881,0.0942455967258837,6
1,89,43,39,2,1,0,0,0,0,0,0,0,10,0.0,17,0,5.5,0,0,0,4.210309342611251,0.2088920480688667,6
1,91,18,66,2,1,1,0,0,0,0,0,1,11,0.2307692307692307,4,0,2.7857142857142856,0,0,0,4.745479021631176,0.8470297486355255,7
1,39,25,6,2,0,1,0,0,0,1,0,0,6,0.2051282051282051,6,0,5.0,0,0,0,4.458103180234289,0.9416924731221,3
0,108,44,56,2,6,1,0,0,0,1,0,0,13,0.0648148148148148,8,0,6.0,0,0,0,4.518241092002937,0.5819192464451581,4
1,58,14,2,2,0,1,0,0,0,1,1,0,7,0.1551724137931034,5,0,0.0,0,0,0,4.791182667870206,0.6075954885213366,3
0,58,21,30,2,0,1,0,0,0,0,0,0,9,0.0,7,0,6.5,0,0,0,4.209310151286509,0.9448478572624472,3
1,52,9,35,3,0,0,0,0,0,1,0,0,10,0.0,2,0,4.833333333333333,0,0,0,4.120844227998446,0.4567600585132537,5
0,24,15,1,2,0,1,0,0,0,1,0,0,6,0.0416666666666666,4,0,0.0,0,0,0,3.688721875540868,0.7093752905653391,3
0,28,19,1,3,0,2,0,0,0,1,0,0,7,0.0,4,0,0.0,0,0,0,3.94075983254009,0.5529538946175786,3
0,73,13,53,2,5,1,0,0,0,0,0,0,16,0.1506849315068493,3,0,5.166666666666667,0,0,0,4.505332957363194,0.6715142583973334,8
1,26,10,8,1,0,0,0,0,0,1,0,0,5,0.1153846153846153,2,0,2.0,0,0,0,4.103909910282363,0.546143947129105,3
1,68,22,38,2,0,1,0,0,0,1,0,0,7,0.2647058823529412,7,0,1.8,0,0,0,4.601306223221492,1.257161098212437,4
0,41,16,17,2,0,1,0,0,0,1,0,0,8,0.0,7,0,4.666666666666667,0,0,0,4.122693700152457,0.5439113030956794,4
0,33,14,11,1,0,0,0,0,0,1,0,0,6,0.0,3,0,4.5,0,0,0,3.7834959231633984,0.5197904546941741,4
0,49,6,36,2,0,0,0,0,0,0,0,0,8,0.0,1,0,10.666666666666666,0,0,0,4.22208064090036,0.0911778938998782,5
0,26,18,1,3,0,2,0,0,0,0,0,0,7,0.0,5,0,0.0,0,0,0,3.690260390968384,0.5663757457177343,3
1,30,23,0,2,0,1,0,0,0,0,0,0,5,0.1,6,0,0.0,0,0,1,3.9898980954642873,0.6028164921462018,2
0,45,13,25,2,0,1,0,0,0,0,0,0,8,0.0666666666666666,3,0,6.333333333333333,0,0,0,4.214432130654918,0.452228642326936,5
1,84,20,57,2,0,1,0,0,0,0,0,0,10,0.25,7,0,2.583333333333333,0,0,0,4.673226613327476,0.9745196989190082,5
1,55,19,29,2,1,1,0,0,0,0,0,0,9,0.1818181818181818,8,0,3.75,0,0,0,4.474554204780527,0.7102730455323722,4
1,128,50,20,4,1,3,0,0,0,1,3,2,19,0.1171875,17,0,1.6666666666666667,2,3,0,4.690195380372676,0.6949063143330743,5
1,49,15,27,3,0,1,0,0,0,0,0,0,10,0.0408163265306122,7,0,4.0,0,0,0,4.051375988316682,0.3630225828853979,6
1,69,61,1,7,0,6,0,0,0,0,0,0,11,0.0579710144927536,14,0,0.0,0,0,0,4.309176950714095,0.2980055054622443,3
1,105,18,7,2,0,1,0,0,0,1,3,0,16,0.0857142857142857,5,0,2.5,2,3,1,4.852342748073796,0.605995721263752,4
1,47,21,19,2,0,1,0,0,0,0,0,0,7,0.1276595744680851,4,0,8.5,0,0,0,4.644910394184799,0.5223691532519684,4
0,64,26,31,3,2,1,0,0,0,0,0,0,9,0.0,8,0,6.75,0,0,0,4.304632914624721,0.2474699825610395,3
0,30,21,1,2,0,1,0,0,0,1,0,0,6,0.0,5,0,0.0,0,0,0,3.872905595320056,0.5580410644528581,3
1,56,21,28,1,0,0,0,0,0,0,0,0,9,0.0,7,0,4.6,0,0,0,4.209141424086756,0.1061907317732574,7
1,38,23,8,2,0,1,0,0,0,0,0,0,7,0.1052631578947368,6,0,2.0,0,0,1,4.273728829005326,0.6907735708456278,4
0,27,18,1,2,0,1,0,0,0,1,0,0,6,0.0,5,0,0.0,0,0,0,3.782122224145306,0.5877310567159192,3
0,71,19,44,2,3,1,0,0,0,1,0,0,12,0.0,4,0,6.166666666666667,0,0,0,4.374323000514383,0.1283970452313041,6
1,50,23,20,3,0,2,0,0,0,0,0,0,11,0.0,5,0,3.75,0,0,0,4.252878689342031,0.4145521095882361,6
0,120,17,96,2,1,1,0,0,0,0,0,0,17,0.0583333333333333,4,0,5.923076923076923,0,0,0,4.264462304343917,1.2760838562491954,5
0,68,9,51,1,4,0,0,0,0,1,0,0,14,0.1176470588235294,2,0,4.714285714285714,0,0,0,4.39784735610944,0.5533430018418847,8
1,100,20,73,1,1,0,0,0,0,0,0,4,14,0.05,8,0,5.8,0,0,0,4.307306851726839,0.3216586979877643,10
1,45,37,1,4,0,3,0,0,0,0,0,0,8,0.0,13,0,0.0,0,0,0,4.218870595993136,0.1270538830908114,3
0,26,18,1,2,0,1,0,0,0,0,0,0,6,0.0,5,0,0.0,0,0,0,3.873140679513132,0.4685660781518339,3
0,33,21,4,2,1,1,0,0,0,1,0,0,8,0.0,4,1,2.0,0,0,0,3.922589573641669,0.5561030100258297,4
1,68,17,44,4,1,1,0,0,0,0,0,1,11,0.0,5,0,6.333333333333333,0,0,0,4.307054718002723,0.1505887613223118,5
1,204,15,23,3,0,1,0,0,0,1,3,1,17,0.3872549019607843,5,0,3.4,2,3,0,4.734366802140299,1.8464996058156296,6
0,66,23,36,3,0,1,0,0,0,0,0,0,11,0.106060606060606,7,0,4.6,0,0,0,4.252654068017075,0.4899188902592618,7
1,130,30,39,5,5,1,0,0,0,1,2,0,22,0.2,13,0,2.7777777777777777,1,2,1,4.930678610634001,0.5290346938829915,7
1,107,28,38,4,1,1,0,0,0,0,1,0,15,0.1121495327102803,10,0,4.428571428571429,0,1,0,4.769981328103086,0.2784773716447735,7
1,52,16,29,2,0,1,0,0,0,0,0,0,10,0.0,5,0,6.0,0,0,0,3.981515141501588,0.5711453361031058,6
0,74,19,47,2,4,1,0,0,0,1,0,0,13,0.0,6,0,5.571428571428571,0,0,0,4.09174884562402,0.2834737008152398,6
1,27,19,1,2,0,1,0,0,0,0,0,0,6,0.0,6,0,0.0,0,0,0,3.810081020521731,0.4442817615543112,3
1,56,37,12,4,0,2,0,0,0,0,0,0,8,0.0,13,0,5.0,0,0,0,4.189437798233895,0.2194362396078054,3
1,90,20,53,2,1,1,0,0,0,1,1,0,14,0.0444444444444444,7,0,5.375,0,1,1,4.859986191433916,0.2515951426473155,5
1,54,18,29,2,1,1,0,0,0,0,0,0,9,0.2407407407407407,4,0,3.75,0,0,0,4.587858798299508,0.9483809247063169,4
1,70,44,19,5,0,3,0,0,0,0,0,1,10,0.1571428571428571,7,0,5.333333333333333,0,0,1,4.529093467397183,0.6518666691946615,4
0,78,14,56,3,4,1,0,0,0,1,0,0,13,0.0128205128205128,3,0,5.875,0,0,0,4.511327905465516,0.2864203734663946,5
1,54,26,21,4,0,1,0,0,0,0,0,1,8,0.0,11,0,6.0,0,0,0,4.138991558345295,0.1596940411364258,3
1,53,21,25,2,0,1,0,0,0,0,0,0,9,0.0566037735849056,8,0,4.5,0,0,0,4.284458313732673,0.4450323992508567,6
0,31,16,8,2,0,1,0,0,0,0,0,0,7,0.0,4,0,6.0,0,0,0,3.9134007456613777,0.4153677733235001,4
0,41,19,15,3,0,1,0,0,0,0,0,0,8,0.0,4,0,4.0,0,0,0,4.11073699294092,0.5046458164435019,4
0,44,17,20,3,0,1,0,0,0,0,0,0,8,0.1363636363636363,4,0,3.6666666666666665,0,0,0,4.282739857027811,0.9309484148641562,4
0,39,30,1,2,0,1,0,0,0,1,0,0,6,0.0,12,0,0.0,0,0,1,4.038499898783,0.1310692387512917,3
0,26,18,1,2,0,1,0,0,0,0,0,0,6,0.0,5,0,0.0,0,0,0,3.6423714487439023,0.7625657542720659,3
1,66,10,49,2,0,0,0,0,0,0,0,0,14,0.4393939393939394,2,0,3.6666666666666665,0,0,0,4.386245243748387,1.8027209435126703,11
0,62,14,41,2,0,1,0,0,0,0,0,0,9,0.032258064516129,3,0,8.75,0,0,0,4.31777515060621,0.2408257012559236,5
0,35,26,1,3,0,2,0,0,0,1,0,0,7,0.0,10,0,0.0,0,0,0,4.050013373778755,0.3042230137450093,3
0,25,18,0,2,0,1,0,0,0,0,0,0,5,0.0,6,0,0.0,0,0,0,3.973660689688185,0.3346325659868762,2
0,23,14,1,2,0,1,0,0,0,1,0,0,6,0.0,3,0,0.0,0,0,0,3.588354347173234,0.7184227897134342,3
1,126,50,20,4,1,3,0,0,0,1,3,2,19,0.1904761904761904,17,0,1.5,2,3,0,4.740520918212512,0.8809244932384069,5
0,73,17,49,1,4,0,0,0,0,0,0,0,11,0.0958904109589041,5,0,5.833333333333333,0,0,0,4.509753286084207,0.5543072738717475,5
1,116,13,60,5,0,0,0,0,0,0,1,1,14,0.2155172413793103,5,0,6.5,0,1,0,4.873910012750307,0.5697385676620349,6
